ID_TARIFA,NOMBRE_COMERCIAL,RAZON_SOCIAL,DEPARTAMENTO,NOMBRE_TARIFA_PLAN,COSTO_INSTALACION,PRECIO_MENSUAL,CANTIDAD_CANALES_DIGITALES,CANTIDAD_CANALES_ANALOGICOS,DENOMINACION_TECNOLOGIA,TIPO_PAGO,TARIFA_PUNTO_ADICIONAL,OBSERVACIONES
715,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Tarija,PACK   CANALES,0,21,4,14,SATELITAL,POSTPAGO,0,0 HASTA 4 EQUIPOS COSTO DE INST 
715,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Beni,PACK   CANALES,0,21,4,14,SATELITAL,POSTPAGO,0,0 HASTA 4 EQUIPOS COSTO DE INST 
715,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Pando,PACK   CANALES,0,21,4,14,SATELITAL,POSTPAGO,0,0 HASTA 4 EQUIPOS COSTO DE INST 
708,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Chuquisaca,PRE PAGO ADULTOS,0,51,0,1,SATELITAL,PREPAGO,0,30 dias
708,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,La Paz,PRE PAGO ADULTOS,0,51,0,1,SATELITAL,PREPAGO,0,30 dias
708,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Cochabamba,PRE PAGO ADULTOS,0,51,0,1,SATELITAL,PREPAGO,0,30 dias
708,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Oruro,PRE PAGO ADULTOS,0,51,0,1,SATELITAL,PREPAGO,0,30 dias
708,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Potosi,PRE PAGO ADULTOS,0,51,0,1,SATELITAL,PREPAGO,0,30 dias
708,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Tarija,PRE PAGO ADULTOS,0,51,0,1,SATELITAL,PREPAGO,0,30 dias
708,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Beni,PRE PAGO ADULTOS,0,51,0,1,SATELITAL,PREPAGO,0,30 dias
708,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Pando,PRE PAGO ADULTOS,0,51,0,1,SATELITAL,PREPAGO,0,30 dias
711,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Chuquisaca,PRE PAGO ADULTOS SEMANA,0,13,0,1,SATELITAL,PREPAGO,0,30 dias
711,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,La Paz,PRE PAGO ADULTOS SEMANA,0,13,0,1,SATELITAL,PREPAGO,0,30 dias
711,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Cochabamba,PRE PAGO ADULTOS SEMANA,0,13,0,1,SATELITAL,PREPAGO,0,30 dias
711,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Oruro,PRE PAGO ADULTOS SEMANA,0,13,0,1,SATELITAL,PREPAGO,0,30 dias
711,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Potosi,PRE PAGO ADULTOS SEMANA,0,13,0,1,SATELITAL,PREPAGO,0,30 dias
711,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Tarija,PRE PAGO ADULTOS SEMANA,0,13,0,1,SATELITAL,PREPAGO,0,30 dias
711,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Beni,PRE PAGO ADULTOS SEMANA,0,13,0,1,SATELITAL,PREPAGO,0,30 dias
711,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Pando,PRE PAGO ADULTOS SEMANA,0,13,0,1,SATELITAL,PREPAGO,0,30 dias
5724,COOPELECT R.L.,COOPERATIVA DE SERVICIOS PUBLICOS DE ELECTRICIDAD  TUPIZA  R L   COOPELECT R L  ,Potosi,BARES  PENSIONES  RESTAURANTS  PIZZERIAS Y SIMILARES,140,100,0,84,HFC,POSTPAGO,20, 
6014,COTES LTDA,COOPERATIVA DE TELECOMUNICACIONES SUCRE LTDA  COTES LTDA ,Chuquisaca,HBO MAX,0,49,8,0,HFC,POSTPAGO,0,8 canales premium HBO
2778,COTEOR R.L.  ,COOPERATIVA DE TELECOMUNICACIONES  ORURO  R L    COTEOR R L   ,Oruro,DIGITAL ADULTO ADICIONAL    ,0,15,0,1,HFC,POSTPAGO,0,Bs15 A PARTIR DEL PUNTO 4 
2963,COTERI R.L.,COOPERATIVA DE TELEFONOS AUTOMATICOS RIBERALTA LTDA ,Beni,PLAN DOMICILIAR,250,143,0,83,CABLE,POSTPAGO,8, 
2964,COTERI R.L.,COOPERATIVA DE TELEFONOS AUTOMATICOS RIBERALTA LTDA ,Beni,PLAN ESPECIAL,250,79,0,83,CABLE,POSTPAGO,64, 
2965,COTERI R.L.,COOPERATIVA DE TELEFONOS AUTOMATICOS RIBERALTA LTDA ,Beni,PLAN COMERCIAL,250,55,0,83,CABLE,POSTPAGO,40, 
3023,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PLAN PAGO ANTICIPADO FAMILIAR,176.75,162.9,0,99,HFC,POSTPAGO,35.35,Costo de instalacion da derecho a habilitacion de 2 puntos  TVs 
3024,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PLAN POST PAGO FAMILIAR,176.75,162.9,0,99,HFC,POSTPAGO,35.35,Costo de instalacion da derecho a habilitacion de 2 puntos  TVs 
3025,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PAGO ANTICIPADO FAMILIAR POR VOLUMEN DE 4 A 9 CONEXIONES,176.75,149,0,99,HFC,POSTPAGO,35.35,Es para grupos de Abonados y Empresas  Costo de instalacion da derecho a habilitacion de 2 puntos  TVs  por usuario
3026,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PAGO ANTICIPADO FAMILIAR POR VOLUMEN DE 10 A 15 CONEXIONES,176.75,145.2,0,99,HFC,POSTPAGO,35.35,Es para grupos de Abonados y Empresas  Costo de instalacion da derecho a habilitacion de 2 puntos  TVs  por usuario
3027,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PAGO ANTICIPADO FAMILIAR POR VOLUMEN MAS DE 15 CONEXIONES,176.75,137.5,0,99,HFC,POSTPAGO,35.35,Es para grupos de Abonados y Empresas  Costo de instalacion da derecho a habilitacion de 2 puntos  TVs  por usuario
3028,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PLAN PAGO ANTICIPADO COMERCIAL 5,43,32,0,99,HFC,PREPAGO,0,Habilitacion de 41 a 50  puntos  TVs  
3029,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PLAN PAGO ANTICIPADO COMERCIAL 6,40,30,0,99,HFC,PREPAGO,0,Habilitacion igual o mayor a  51 puntos  TVs  
3030,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PLAN PAGO ANTICIPADO BASICO DIGITAL,450,182.9,16,99,HFC,POSTPAGO,35.35,Costo de instalacion da derecho a  un solo punto   Un TV  
3031,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PLAN PAGO ANTICIPADO BASICO DIGITAL POR VOLUMEN DE 10 A 15 CONEXIONES,450,156,16,99,HFC,POSTPAGO,35.35,Costo de instalacion da derecho a  un solo punto   Un TV  
3032,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PLAN PAGO ANTICIPADO BASICO DIGITAL POR VOLUMEN DE 4 A 9 CONEXIONES,450,164,16,99,HFC,POSTPAGO,35.35,Costo de instalacion da derecho a  un solo punto   Un TV  
3033,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PREMIUM PAGO ANTICIPADO  PACK MOVIE CITY ,0,45,0,5,HFC,POSTPAGO,0,Adicional al  Plan Pago Anticipado Basico Digital 
3034,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PAGO ANTICIPADO PACK MOVIE CITY  4 A 9 CONEXIONES,0,42.8,5,0,HFC,POSTPAGO,0,Adicional al plan pago anticipado basico digital  Incluye un set top box   tarjeta   cable a v   control remoto
3035,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PAGO ANTICIPADO PACK MOVIE CITY DE 10 A 15 CONEXIONES,0,40.5,5,0,HFC,POSTPAGO,0,Adicional al plan pago anticipado basico digital  Incluye un set top box   tarjeta   cable a v   control remoto
3036,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PAGO ANTICIPADO PACK MOVIE CITY  15 CONEXIONES,0,37.3,5,0,HFC,POSTPAGO,0,Adicional al plan pago anticipado basico digital  Incluye un set top box   tarjeta   cable a v   control remoto
3037,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PLAN PAGO ANTICIPADO BASICO DIGITAL,450,182.9,0,115,HFC,POSTPAGO,35.35,Costo de instalacion da derecho a  un solo punto   Un TV    Incluye un set top box   tarjeta   cable a v   control remoto
3038,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PLAN PAGO ANTICIPADO BASICO DIGITAL POR VOLUMEN DE 4 A 9 CONEXIONES,450,164,16,99,HFC,POSTPAGO,35.35,Costo de instalacion da derecho a  un solo punto   Un TV    Incluye un set top box   tarjeta   cable a v   control remoto
3039,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PLAN PAGO ANTICIPADO BASICO DIGITAL POR VOLUMEN DE 10 A 15 CONEXIONES,450,156,16,99,HFC,POSTPAGO,35.35,Costo de instalacion da derecho a  un solo punto   Un TV    Incluye un set top box   tarjeta   cable a v   control remoto
3040,COSETT R.L.,COOPERATIVA  DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES DE  TARIJA  R L  COSETT R L ,Tarija,PLAN PAGO ANTICIPADO BASICO DIGITAL POR VOLUMEN MAS DE 15 CONEXIONES,450,143.5,16,99,HFC,POSTPAGO,35.35,Costo de instalacion da derecho a  un solo punto   Un TV    Incluye un set top box   tarjeta   cable a v   control remoto
5364,golochtel ,LOCH TEL S R L ,Beni,LOCH HD,150,188,126,0,CABLE,PREPAGO,20,95 CANALES DIGITALES A TRAVES DE STB Y 31 CANALES DIGITALES ABIERTOS     TARIFA DE BS 20 POR PUNTO ADICIONAL MENSUAL A PARTIR DE PUNTO 3  
3291,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,La Paz,ADRENALINA SPORTS NETWORK,0,35,1,0,HFC,POSTPAGO,0,Est   habilitado para los usuarios suscritos a cualquier plan que incluya el servicio de distribuci  n de se  ales HFC
3291,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Cochabamba,ADRENALINA SPORTS NETWORK,0,35,1,0,HFC,POSTPAGO,0,Est   habilitado para los usuarios suscritos a cualquier plan que incluya el servicio de distribuci  n de se  ales HFC
3291,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Santa Cruz,ADRENALINA SPORTS NETWORK,0,35,1,0,HFC,POSTPAGO,0,Est   habilitado para los usuarios suscritos a cualquier plan que incluya el servicio de distribuci  n de se  ales HFC
3291,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Oruro,ADRENALINA SPORTS NETWORK,0,35,1,0,HFC,POSTPAGO,0,Est   habilitado para los usuarios suscritos a cualquier plan que incluya el servicio de distribuci  n de se  ales HFC
3291,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Tarija,ADRENALINA SPORTS NETWORK,0,35,1,0,HFC,POSTPAGO,0,Est   habilitado para los usuarios suscritos a cualquier plan que incluya el servicio de distribuci  n de se  ales HFC
3291,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Potosi,ADRENALINA SPORTS NETWORK,0,35,1,0,HFC,POSTPAGO,0,Est   habilitado para los usuarios suscritos a cualquier plan que incluya el servicio de distribuci  n de se  ales HFC
3291,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Chuquisaca,ADRENALINA SPORTS NETWORK,0,35,1,0,HFC,POSTPAGO,0,Est   habilitado para los usuarios suscritos a cualquier plan que incluya el servicio de distribuci  n de se  ales HFC
3293,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,La Paz,GOLDEN PREMIER,0,21,1,0,HFC,POSTPAGO,0,Pueden suscribirse los usuarios de cualquier plan Tigo que incluya el servicio de distribuci  n de se  ales HFC  excepto Hogar Platino 
3293,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Cochabamba,GOLDEN PREMIER,0,21,1,0,HFC,POSTPAGO,0,Pueden suscribirse los usuarios de cualquier plan Tigo que incluya el servicio de distribuci  n de se  ales HFC  excepto Hogar Platino 
3293,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Santa Cruz,GOLDEN PREMIER,0,21,1,0,HFC,POSTPAGO,0,Pueden suscribirse los usuarios de cualquier plan Tigo que incluya el servicio de distribuci  n de se  ales HFC  excepto Hogar Platino 
3293,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Oruro,GOLDEN PREMIER,0,21,1,0,HFC,POSTPAGO,0,Pueden suscribirse los usuarios de cualquier plan Tigo que incluya el servicio de distribuci  n de se  ales HFC  excepto Hogar Platino 
3293,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Tarija,GOLDEN PREMIER,0,21,1,0,HFC,POSTPAGO,0,Pueden suscribirse los usuarios de cualquier plan Tigo que incluya el servicio de distribuci  n de se  ales HFC  excepto Hogar Platino 
3293,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Potosi,GOLDEN PREMIER,0,21,1,0,HFC,POSTPAGO,0,Pueden suscribirse los usuarios de cualquier plan Tigo que incluya el servicio de distribuci  n de se  ales HFC  excepto Hogar Platino 
3293,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Chuquisaca,GOLDEN PREMIER,0,21,1,0,HFC,POSTPAGO,0,Pueden suscribirse los usuarios de cualquier plan Tigo que incluya el servicio de distribuci  n de se  ales HFC  excepto Hogar Platino 
3295,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,La Paz,HOT PACK,0,70,4,0,HFC,POSTPAGO,0,Pueden suscribirse los usuarios de cualquier plan Tigo que incluya el servicio de distribuci  n de se  ales HFC
3295,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Cochabamba,HOT PACK,0,70,4,0,HFC,POSTPAGO,0,Pueden suscribirse los usuarios de cualquier plan Tigo que incluya el servicio de distribuci  n de se  ales HFC
3295,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Santa Cruz,HOT PACK,0,70,4,0,HFC,POSTPAGO,0,Pueden suscribirse los usuarios de cualquier plan Tigo que incluya el servicio de distribuci  n de se  ales HFC
3295,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Oruro,HOT PACK,0,70,4,0,HFC,POSTPAGO,0,Pueden suscribirse los usuarios de cualquier plan Tigo que incluya el servicio de distribuci  n de se  ales HFC
3295,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Tarija,HOT PACK,0,70,4,0,HFC,POSTPAGO,0,Pueden suscribirse los usuarios de cualquier plan Tigo que incluya el servicio de distribuci  n de se  ales HFC
3295,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Potosi,HOT PACK,0,70,4,0,HFC,POSTPAGO,0,Pueden suscribirse los usuarios de cualquier plan Tigo que incluya el servicio de distribuci  n de se  ales HFC
3295,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Chuquisaca,HOT PACK,0,70,4,0,HFC,POSTPAGO,0,Pueden suscribirse los usuarios de cualquier plan Tigo que incluya el servicio de distribuci  n de se  ales HFC
3325, COMTECO r.l.,COOPERATIVA DE TELECOMUNICACIONES Y S CBBA COMTECO,Cochabamba,GO ON ADULTOS,0,35,1,1,CABLE,POSTPAGO,0, 4  Ser usuario o disponer de los planes GO ON INICIAL y GO ON SUPERIOR o empaquetados DUO y MULTI en todas sus series GO ON 
3431,COTAS R.L.,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,Santa Cruz,PLAN PLAY BOY HD,0,35,1,0,HFC,PREPAGO,0,Requisito  Disponer del  Plan B  sico Digital Plus      Plan Digitotal      Plan Digitotal Full HD      Plan Inicial HD      Plan Intermedio HD      Plan Full HD 
3432,COTAS R.L.,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,Santa Cruz,PLAN VENUS   PENTHOUSE,0,50,0,2,HFC,PREPAGO,0,Requisito  Disponer del  Plan B  sico Digital Plus      Plan Inicial HD      Plan Intermedio HD      Plan Full HD 
3433,COTAS R.L.,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,Santa Cruz,PLAN VENUS   BRAZZERS TV   PENTHOUSE   PLAY BOY HD,0,69,3,1,HFC,PREPAGO,0,Requisito  Disponer del  Plan B  sico Digital Plus      Plan Inicial HD      Plan Intermedio HD      Plan Full HD 
3447,COTAS R.L.,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,Santa Cruz,PLAN PLAY BOY HD,0,35,1,0,HFC,POSTPAGO,0,Requisito  Disponer del  Plan B  sico Digital Plus      Plan Digitotal      Plan Digitotal Full HD      Plan Inicial HD      Plan Intermedio HD      Plan Full HD 
3448,COTAS R.L.,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,Santa Cruz,PLAN VENUS   PENTHOUSE,0,50,0,2,HFC,POSTPAGO,0,Requisito  Disponer del  Plan B  sico Digital Plus      Plan Inicial HD      Plan Intermedio HD      Plan Full HD 
3449,COTAS R.L.,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,Santa Cruz,PLAN VENUS   BRAZZERS TV   PENTHOUSE   PLAY BOY HD,0,69,3,1,HFC,POSTPAGO,0,Requisito  Disponer del  Plan B  sico Digital Plus      Plan Inicial HD      Plan Intermedio HD      Plan Full HD 
3489, COMTECO r.l.,COOPERATIVA DE TELECOMUNICACIONES Y S CBBA COMTECO,Cochabamba,GO ON CINE 1,0,25,11,1,CABLE,POSTPAGO,0, 5  Aplicable para el PLAN  GO ON INICIAL   el usuario a momento de suscribirse elige un  1  paquete de la lista de GO ON ADICIONAL sin costo  excepto la grilla GO ON LIGA y MUNDIAL  m  s paquetes  seg  n tarifa vigente a facturarse en el PLAN INICIAL  las tarifas no son prorrateables  
3493, COMTECO r.l.,COOPERATIVA DE TELECOMUNICACIONES Y S CBBA COMTECO,Cochabamba,GO ON DEPORTIVOS,0,25,9,0,CABLE,POSTPAGO,0, 5  Aplicable para el PLAN  GO ON INICIAL   el usuario a momento de suscribirse elige un  1  paquete de la lista de GO ON ADICIONAL sin costo  excepto la grilla GO ON LIGA y MUNDIAL  m  s paquetes  seg  n tarifa vigente a facturarse en el PLAN INICIAL  las tarifas no son prorrateables              Ver Grilla de Canales en la WEB https   goontv com bo
3497, COMTECO r.l.,COOPERATIVA DE TELECOMUNICACIONES Y S CBBA COMTECO,Cochabamba,GO ON CINE 2,0,25,11,1,CABLE,POSTPAGO,0, 5  Aplicable para el PLAN  GO ON INICIAL   el usuario a momento de suscribirse elige un  1  paquete de la lista de GO ON ADICIONAL sin costo  excepto la grilla GO ON LIGA y MUNDIAL  m  s paquetes  seg  n tarifa vigente a facturarse en el PLAN INICIAL  las tarifas no son prorrateables              Ver Grilla de Canales en la WEB https   goontv com bo
3498, COMTECO r.l.,COOPERATIVA DE TELECOMUNICACIONES Y S CBBA COMTECO,Cochabamba,GO ON DOCUMENTALES,0,25,6,4,CABLE,POSTPAGO,0, 5  Aplicable para el PLAN  GO ON INICIAL   el usuario a momento de suscribirse elige un  1  paquete de la lista de GO ON ADICIONAL sin costo  excepto la grilla GO ON LIGA y MUNDIAL  m  s paquetes  seg  n tarifa vigente a facturarse en el PLAN INICIAL  las tarifas no son prorrateables              Ver Grilla de Canales en la WEB https   goontv com bo
3499, COMTECO r.l.,COOPERATIVA DE TELECOMUNICACIONES Y S CBBA COMTECO,Cochabamba,GO ON INFANTILES,0,25,6,4,CABLE,POSTPAGO,0, 5  Aplicable para el PLAN  GO ON INICIAL   el usuario a momento de suscribirse elige un  1  paquete de la lista de GO ON ADICIONAL sin costo  excepto la grilla GO ON LIGA y MUNDIAL  m  s paquetes  seg  n tarifa vigente a facturarse en el PLAN INICIAL  las tarifas no son prorrateables              Ver Grilla de Canales en la WEB https   goontv com bo
3500, COMTECO r.l.,COOPERATIVA DE TELECOMUNICACIONES Y S CBBA COMTECO,Cochabamba,GO ON INTERNACIONALES,0,25,7,4,CABLE,POSTPAGO,0, 5  Aplicable para el PLAN  GO ON INICIAL   el usuario a momento de suscribirse elige un  1  paquete de la lista de GO ON ADICIONAL sin costo  excepto la grilla GO ON LIGA y MUNDIAL  m  s paquetes  seg  n tarifa vigente a facturarse en el PLAN INICIAL  las tarifas no son prorrateables  
3502, COMTECO r.l.,COOPERATIVA DE TELECOMUNICACIONES Y S CBBA COMTECO,Cochabamba,GO ON MUSICALES,0,25,2,5,CABLE,POSTPAGO,0, 5  Aplicable para el PLAN  GO ON INICIAL   el usuario a momento de suscribirse elige un  1  paquete de la lista de GO ON ADICIONAL sin costo  excepto la grilla GO ON LIGA y MUNDIAL  m  s paquetes  seg  n tarifa vigente a facturarse en el PLAN INICIAL  las tarifas no son prorrateables  
3503, COMTECO r.l.,COOPERATIVA DE TELECOMUNICACIONES Y S CBBA COMTECO,Cochabamba,GO ON NOTICIEROS,0,25,0,4,CABLE,POSTPAGO,0, 5  Aplicable para el PLAN  GO ON INICIAL   el usuario a momento de suscribirse elige un  1  paquete de la lista de GO ON ADICIONAL sin costo  excepto la grilla GO ON LIGA y MUNDIAL  m  s paquetes  seg  n tarifa vigente a facturarse en el PLAN INICIAL  las tarifas no son prorrateables              Ver Grilla de Canales en la WEB https   goontv com bo
3504, COMTECO r.l.,COOPERATIVA DE TELECOMUNICACIONES Y S CBBA COMTECO,Cochabamba,GO ON NOVELAS,0,25,8,1,CABLE,POSTPAGO,0, 5  Aplicable para el PLAN  GO ON INICIAL   el usuario a momento de suscribirse elige un  1  paquete de la lista de GO ON ADICIONAL sin costo  excepto la grilla GO ON LIGA y MUNDIAL  m  s paquetes  seg  n tarifa vigente a facturarse en el PLAN INICIAL  las tarifas no son prorrateables              Ver Grilla de Canales en la WEB https   goontv com bo
3507,COTAS R.L.,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,Santa Cruz,INICIAL HD,2,1.6,145,0,HFC,POSTPAGO,0.3,Estas variantes de nuestros planes vigentes del servicio de Distribuci  n de Se  ales HFC  Tv Cable   forman parte de los  SERVICIOS SOLIDARIOS  que COTAS RL brinda a instituciones sin fines de lucro  de manera gratuita  bajo requisitos espec  ficos  La provisi  n de este tipo de planes servicios se da   nicamente a  instituciones sin fines de lucro  que CUMPLAN los requisitos definidos  para lo cual y de forma principal se debe hacer llegar una CARTA de requerimiento  adjuntando los requisitos establecidos en www cotas com  que para estos efectos son los mismos que se exigen a nivel comercial y en vigencia  a bien de ANALIZAR la factibilidad de atenci  n  Aunque son y ser  n GRATUITOS para este tipo de instituciones sin fines de lucro  a efectos de  facturaci  n   por tratarse de un plan solidario  la tarifa de los servicios prestados dentro de   stas variantes  corresponde al 1  de la tarifa comercial establecida para los servicios prestados  monto que ser   absorbido por COTAS R L  Dichas tarifas  1   son las que hemos declarado espec  ficamente en   ste formulario  El resto de condiciones t  cnicas  administrativas y dem  s  son las mismas que para cualquier plan comercial   Estos planes son pr  cticamente los mismos que ofrecemos comercialmente  s  lo que bajo este escenario  sin costo alguno para este tipo de instituciones sin fines de lucro  Simplemente estamos dejando por sentado las tarifas que a efectos de FACTURACI  N  son registradas de forma simb  lica en las respectivas FACTURAS POSTPAGO  Dichas tarifas simb  licas son del 1  del valor comercial  Eso si  las instituciones beneficiadas NO CANCELAN absolutamente nada por el servicio  el cual es asumido totalmente por COTAS RL   La cantidad de canales digitales se divide en  60 canales DIGITALES HD  35 canales DIGITALES SD y 50 canales DIGITALES de AUDIO  Es un plan 100  DIGITAL 
