ID_TARIFA,RAZON_SOCIAL,NOMBRE_COMERCIAL,DEPARTAMENTO,DESCRIPCION,COSTO_INSTALACION,TIPO_PAGO,OTROS_BENEFICIOS,NOMBRE_TARIFA_PLAN,PRECIO_MENSUAL,DENOMINACION_TECNOLOGIA,CARACTERISTICAS_DIST_SENALES,CARACTERISTICAS_SERV_MOVIL,CARACTERISTICAS_TELF_LOCAL,CARACTERISTICAS_INTERNET
8526,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    9 MBPS,644,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  ,1000 MB,N A,HASTA 9 MBPS
8527,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    7 MBPS,546,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  ,1000 MB,N A,HASTA 7 MBPS
8527,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    7 MBPS,546,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  ,1000 MB,N A,HASTA 7 MBPS
8527,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    7 MBPS,546,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  ,1000 MB,N A,HASTA 7 MBPS
8527,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    7 MBPS,546,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  ,1000 MB,N A,HASTA 7 MBPS
8527,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    7 MBPS,546,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  ,1000 MB,N A,HASTA 7 MBPS
8527,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    7 MBPS,546,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  ,1000 MB,N A,HASTA 7 MBPS
8527,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    7 MBPS,546,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  ,1000 MB,N A,HASTA 7 MBPS
8528,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    4 MBPS,371,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL,1000 MB,N A,HASTA 4 MBPS
8528,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    4 MBPS,371,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL,1000 MB,N A,HASTA 4 MBPS
8528,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    4 MBPS,371,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL,1000 MB,N A,HASTA 4 MBPS
8528,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    4 MBPS,371,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL,1000 MB,N A,HASTA 4 MBPS
8528,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    4 MBPS,371,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL,1000 MB,N A,HASTA 4 MBPS
8528,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    4 MBPS,371,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL,1000 MB,N A,HASTA 4 MBPS
8528,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    4 MBPS,371,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL,1000 MB,N A,HASTA 4 MBPS
8529,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    12 MBPS,770,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL,1000 MBPS,N A,HASTA 12 MBPS
8529,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    12 MBPS,770,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL,1000 MBPS,N A,HASTA 12 MBPS
8529,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,210,POSTPAGO,HASTA 4 EQUIPOS BS 0 00  A PARTIR DE 5 EQUIPOS BS 210  LA VELOCIDAD BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SESENTA POR CIENTO  60   DE VELOCIDAD CONTRATADO   LA VELOCIDAD DE SUBIDA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL QUINCE POR CIENTO  15   DE LA VELOCIDAD CONTRATADA  LA FECHA DE DISPOSICIoN DE LA FACTURA ES EL PRIMER DiA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   LOS USUARIOS DE ESTE PLAN PUEDEN ACCEDER A LAS PaGINAS  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS   INGRESANDO CON SUS CREDENCIALES DE TIGO ID  ,BUNDLE NEGOCIO   TV    12 MBPS,770,HFC,117 CANALES DE VIDEO ESTANDAR  99 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL,1000 MBPS,N A,HASTA 12 MBPS
