ID_TARIFA,RAZON_SOCIAL,NOMBRE_COMERCIAL,DEPARTAMENTO,DESCRIPCION,COSTO_INSTALACION,TIPO_PAGO,OTROS_BENEFICIOS,NOMBRE_TARIFA_PLAN,ANCHO_BANDA_BAJADA,PRECIO_MENSUAL,ANCHO_BANDA_SUBIDA,DENOMINACION_TECNOLOGIA
10416,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,0,POSTPAGO,Hasta 105 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada  Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,INTERNET EMPRESA 3 V0,105,499,21,HFC
10416,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,0,POSTPAGO,Hasta 105 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada  Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,INTERNET EMPRESA 3 V0,105,499,21,HFC
10416,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,0,POSTPAGO,Hasta 105 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada  Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,INTERNET EMPRESA 3 V0,105,499,21,HFC
10416,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,0,POSTPAGO,Hasta 105 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada  Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,INTERNET EMPRESA 3 V0,105,499,21,HFC
10417,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,0,POSTPAGO,Hasta 135 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada  Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,INTERNET EMPRESA 4 V0,135,649,27,HFC
10417,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,0,POSTPAGO,Hasta 135 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada  Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,INTERNET EMPRESA 4 V0,135,649,27,HFC
10417,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,0,POSTPAGO,Hasta 135 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada  Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,INTERNET EMPRESA 4 V0,135,649,27,HFC
10417,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,0,POSTPAGO,Hasta 135 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada  Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,INTERNET EMPRESA 4 V0,135,649,27,HFC
10417,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,0,POSTPAGO,Hasta 135 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada  Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,INTERNET EMPRESA 4 V0,135,649,27,HFC
10417,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,0,POSTPAGO,Hasta 135 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada  Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,INTERNET EMPRESA 4 V0,135,649,27,HFC
10417,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,0,POSTPAGO,Hasta 135 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada  Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,INTERNET EMPRESA 4 V0,135,649,27,HFC
10418,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,0,POSTPAGO,Hasta 90 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada   Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,BOLSA EMPRESA 2 V0,90,380,18,HFC
10418,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,0,POSTPAGO,Hasta 90 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada   Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,BOLSA EMPRESA 2 V0,90,380,18,HFC
10418,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,0,POSTPAGO,Hasta 90 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada   Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,BOLSA EMPRESA 2 V0,90,380,18,HFC
10418,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,0,POSTPAGO,Hasta 90 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada   Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,BOLSA EMPRESA 2 V0,90,380,18,HFC
10418,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,0,POSTPAGO,Hasta 90 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada   Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,BOLSA EMPRESA 2 V0,90,380,18,HFC
10418,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,0,POSTPAGO,Hasta 90 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada   Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,BOLSA EMPRESA 2 V0,90,380,18,HFC
10418,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,0,POSTPAGO,Hasta 90 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada   Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,BOLSA EMPRESA 2 V0,90,380,18,HFC
10419,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,0,POSTPAGO,Hasta 120 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada   Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,BOLSA EMPRESA 3 V0,120,500,24,HFC
10419,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,0,POSTPAGO,Hasta 120 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada   Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,BOLSA EMPRESA 3 V0,120,500,24,HFC
10419,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,0,POSTPAGO,Hasta 120 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada   Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,BOLSA EMPRESA 3 V0,120,500,24,HFC
10419,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,0,POSTPAGO,Hasta 120 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada   Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,BOLSA EMPRESA 3 V0,120,500,24,HFC
10419,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,0,POSTPAGO,Hasta 120 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada   Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,BOLSA EMPRESA 3 V0,120,500,24,HFC
10419,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,0,POSTPAGO,Hasta 120 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada   Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,BOLSA EMPRESA 3 V0,120,500,24,HFC
10419,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,0,POSTPAGO,Hasta 120 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada   Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,BOLSA EMPRESA 3 V0,120,500,24,HFC
10420,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,0,POSTPAGO,Hasta 160 Mbps de velocidad  La velocidad de bajada minima esperada en condiciones normales es de hasta el setenta por ciento  70   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  20   de la velocidad contratada   Plan disponible solo para usuarios antiguos del servicio de acceso a internet fijo con tecnologia HFC de Telecel S A ,BOLSA EMPRESA 4 V0,160,650,32,HFC
